어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
휴조(02),단어,한자어,休潮,"한자 休潮
","「명사」
","밀물과 썰물이 바뀔 때에 일어나는 조류의 정지 상태.
"
휴주,단어,한자어,携酒,"한자 携酒
","「명사」
","술을 몸에 지니고 다님.
"
휴주-하다,단어,혼종어,携酒하다,"한자 携酒
고유어 하다
","「동사」
","술을 몸에 지니고 다니다.
"
휴즈,단어,외래어,←hyûju,"일본어 ←hyûju
","「명사」
","→ 퓨즈.
"
휴지(01),단어,한자어,休止,"한자 休止
","「명사」
","「1」하던 것을 멈추고 쉼.
「2」당사자의 의사에 의하여, 소송 절차를 정지하는 일. 직권주의를 철저히 채용하는 현행법에서는 이를 채택하지 않고 있다.
「3」조음(調音) 활동의 일시적인 정지. 단어와 단어, 어절과 어절, 문장과 문장 사이에 나타난다. ‘#’와 같은 기호로 표시하며, 구두점으로는 ‘.’, ‘,’ 따위를 쓴다.
"
휴지(02),단어,한자어,休紙,"한자 休紙
","「명사」
","「1」쓸모없는 종이.
「2」밑을 닦거나 코를 푸는 데 허드레로 쓰는 얇은 종이.
"
휴지(03),단어,한자어,携持,"한자 携持
","「명사」
","손에 들거나 몸에 지니고 다님.
"
휴지-걸이,단어,혼종어,休紙걸이,"한자 休紙
고유어 걸이
","「명사」
","휴지를 걸어 두는 기구.
"
휴지-기,단어,한자어,休止期,"한자 休止期
","「명사」
","세포 주기에서 분열기를 제외한 기간. 이 기간에 세포 분열에 가장 중요한 디엔에이(DNA) 복제가 일어난다.
"
휴지-부,단어,한자어,休止符,"한자 休止符
","「명사」
","「1」이전 문장 부호 규정에서 반점(,), 모점(、), 가운뎃점(·), 쌍점(:), 빗금(/)을 아울러 이르던 말. 2015년 문장 부호 규정 개정 시(2015년 1월 1일 시행)에 이 조항이 삭제되었다.
「2」악보에서, 쉼을 나타내는 기호. 온쉼표, 이분쉼표, 사분쉼표, 팔분쉼표, 십육분쉼표 따위가 있다.
"
휴지^세포,구,한자어,休止細胞,"한자 休止細胞
","「품사 없음」
","증식하지 않은 상태의 배양 세포.
"
휴지-시행,단어,한자어,休紙施行,"한자 休紙施行
","「명사」
","이미 작성된 안건을 폐지함.
"
휴지-장,단어,한자어,休紙張,"한자 休紙張
","「명사」
","「1」못 쓰게 되어 휴지로 된 종잇장.
「2」아무 가치도 없는 결정이나 규정 따위의 문서를 비유적으로 이르는 말.
"
휴지^전위,구,한자어,休止電位,"한자 休止電位
","「품사 없음」
","신경이나 근육이 흥분하지 않은 정지 상태에서 세포에 생기는 전위차.
"
휴지-진봉,단어,한자어,休紙進封,"한자 休紙進封
","「명사」
","지방에 나가 있는 벼슬아치가 권문세가에 아첨하기 위하여 논밭을 사서 그 문권(文券)을 바치던 일.
"
휴지-통,단어,한자어,休紙桶,"한자 休紙桶
","「명사」
","못 쓰게 된 종이나 쓰레기 따위를 버리는 통.
"
휴지-품,단어,한자어,携持品,"한자 携持品
","「명사」
","손에 들거나 몸에 지니고 다니는 물건.
"
휴지-하다(01),단어,혼종어,休止하다,"한자 休止
고유어 하다
","「동사」
","「1」하던 것을 멈추고 쉬다.
「2」당사자의 의사에 의하여, 소송 절차를 정지하다. 직권주의를 철저히 채용하는 현행법에서는 이를 채택하지 않고 있다.
「3」조음(調音) 활동이 일시적으로 정지하다. 단어와 단어, 어절과 어절, 문장과 문장 사이에 나타난다. ‘#’와 같은 기호로 표시하며, 구두점으로는 ‘.’, ‘,’ 따위를 쓴다.
"
휴지-하다(02),단어,혼종어,携持하다,"한자 携持
고유어 하다
","「동사」
","손에 들거나 몸에 지니고 다니다.
"
휴지-핵,단어,한자어,休止核,"한자 休止核
","「명사」
","세포 분열 간기에 있는 핵.
"
휴지-화,단어,한자어,休紙化,"한자 休紙化
","「명사」
","휴지처럼 쓸모가 없게 됨. 또는 그렇게 만듦. 약속이나 조약, 법령 따위를 제대로 이행하지 않아서 그 의의나 효력이 없어지거나 없어지게 하는 일을 이른다.
"
휴지화-되다,단어,혼종어,休紙化되다,"한자 休紙化
고유어 되다
","「동사」
","휴지처럼 쓸모가 없게 되다. 약속이나 조약, 법령 따위가 제대로 이행되지 않아서 그 의의나 효력이 없어지는 일을 이른다.
"
휴지화-하다,단어,혼종어,休紙化하다,"한자 休紙化
고유어 하다
","「동사」
","휴지처럼 쓸모가 없게 만들다. 약속이나 조약, 법령 따위를 제대로 이행하지 않아서 그 의의나 효력이 없어지게 하는 일을 이른다.
"
휴직,단어,한자어,休職,"한자 休職
","「명사」
","일정한 기간 동안 직무를 쉼. 병이나 사고 따위로 인하여 공무원이나 일반 회사원 등이 그 신분과 자격을 유지하면서 쉬는 것을 이른다.
"
휴직-급,단어,한자어,休職給,"한자 休職給
","「명사」
","일정한 기간 동안 직무를 쉬고 있는 직원에게 지급하는 봉급.
"
휴직-원,단어,한자어,休職願,"한자 休職願
","「명사」
","다니고 있는 직장을 일정 기간 쉬겠다고 직장의 상사에게 청원하는 서류.
"
휴직-자,단어,한자어,休職者,"한자 休職者
","「명사」
","일정한 기간 동안 직무를 쉬고 있는 사람. 또는 그렇게 하도록 인정받은 사람.
"
휴직-하다,단어,혼종어,休職하다,"한자 休職
고유어 하다
","「동사」
","일정한 기간 동안 직무를 쉬다. 병이나 사고 따위로 인하여 공무원이나 일반 회사원 등이 그 신분과 자격을 유지하면서 쉬는 일을 이른다.
"
휴진,단어,한자어,休診,"한자 休診
","「명사」
","의료 기관이나 의사가 하루 또는 한동안 진료를 하지 아니하고 쉼.
"
휴진-하다,단어,혼종어,休診하다,"한자 休診
고유어 하다
","「동사」
","의료 기관이나 의사가 하루 또는 한동안 진료를 하지 아니하고 쉬다.
"
휴징,단어,한자어,休徵,"한자 休徵
","「명사」
","좋은 일이 있을 조짐.
"
휴차-료,단어,한자어,休車料,"한자 休車料
","「명사」
","자동차를 운행하지 못하여 생기는 손해를 배상하여 주는 돈.
"
휴처,단어,한자어,休妻,"한자 休妻
","「명사」
","예전에, 수세를 써 주고 아내와 헤어지던 일.
"
휴처-하다,단어,혼종어,休妻하다,"한자 休妻
고유어 하다
","「동사」
","예전에, 수세를 써 주고 아내와 헤어지다.
"
휴척,단어,한자어,休戚,"한자 休戚
","「명사」
","편안함과 근심.
"
휴추,단어,한자어,休錘,"한자 休錘
","「명사」
","방적 공장에서, 과잉 생산을 막기 위하여 방추(紡錘)의 운전을 쉬거나 줄이는 일.
"
휴추-하다,단어,혼종어,休錘하다,"한자 休錘
고유어 하다
","「동사」
","방적 공장에서, 과잉 생산을 막기 위하여 방추(紡錘)의 운전을 쉬거나 줄이다.
"
휴치,단어,한자어,休致,"한자 休致
","「명사」
","늙어서 벼슬을 그만둠.
"
휴치-하다,단어,혼종어,休致하다,"한자 休致
고유어 하다
","「동사」
","늙어서 벼슬을 그만두다.
"
휴칠,단어,한자어,髹漆,"한자 髹漆
","「명사」
","가구나 나무 그릇 따위에 윤을 내기 위하여 옻을 바르는 일.
"
휴칠-하다,단어,혼종어,髹漆하다,"한자 髹漆
고유어 하다
","「동사」
","가구나 나무 그릇 따위에 윤을 내기 위하여 옻을 바르다.
"
휴태,단어,한자어,休怠,"한자 休怠
","「명사」
","쉬면서 게으름을 피움.
"
휴태-하다,단어,혼종어,休怠하다,"한자 休怠
고유어 하다
","「동사」
","쉬면서 게으름을 피우다.
"
휴퇴,단어,한자어,休退,"한자 休退
","「명사」
","벼슬을 내놓고 물러나 쉼.
"
휴퇴-하다,단어,혼종어,休退하다,"한자 休退
고유어 하다
","「동사」
","벼슬을 내놓고 물러나 쉬다.
"
휴폐,단어,한자어,虧蔽,"한자 虧蔽
","「명사」
","「1」초목 따위가 무성하여 햇빛을 가리어 보이지 아니함.
「2」이지러져서 가리어짐.
"
휴폐-하다,단어,혼종어,虧蔽하다,"한자 虧蔽
고유어 하다
","「동사」
","「1」초목 따위가 무성하여 햇빛을 가리어 보이지 아니하다.
「2」이지러져서 가리어지다.
"
휴학,단어,한자어,休學,"한자 休學
","「명사」
","질병이나 기타 사정으로, 학교에 적을 둔 채 일정 기간 동안 학교를 쉬는 일.
"
휴학-생,단어,한자어,休學生,"한자 休學生
","「명사」
","질병이나 기타 사정으로, 학교에 적을 둔 채 일정 기간 동안 학교를 쉬는 학생.
"
휴학-하다,단어,혼종어,休學하다,"한자 休學
고유어 하다
","「동사」
","질병이나 기타 사정으로, 학교에 적을 둔 채 일정 기간 동안 학교를 쉬다.
"
휴한,단어,한자어,休閑,"한자 休閑
","「명사」
","흙을 개량하기 위하여 어느 기간 동안 작물 재배를 중지하는 일.
"
휴한^작물,구,한자어,休閑作物,"한자 休閑作物
","「품사 없음」
","휴한하는 땅에 재배하여 지력(地力)을 높이는 작물. 토끼풀 따위가 있다.
"
휴한-지,단어,한자어,休閑地,"한자 休閑地
","「명사」
","「1」일정 기간 동안 경작을 하지 아니하고 묵히고 있는 토지.
「2」도시에서 시민의 보건이나 안녕을 위하여 일부러 남겨 놓은 일정한 터.
"
휴한-하다,단어,혼종어,休閑하다,"한자 休閑
고유어 하다
","「동사」
","흙을 개량하기 위하여 어느 기간 동안 작물 재배를 중지하다.
"
휴항,단어,한자어,休航,"한자 休航
","「명사」
","비행기나 배 따위가 운항을 하지 아니하고 쉼.
"
휴항-하다,단어,혼종어,休航하다,"한자 休航
고유어 하다
","「동사」
","비행기나 배 따위가 운항을 하지 아니하고 쉬다.
"
휴행,단어,한자어,携行,"한자 携行
","「명사」
","늘 무엇인가를 몸에 지니고 다님.
"
휴행-하다,단어,혼종어,携行하다,"한자 携行
고유어 하다
","「동사」
","늘 무엇인가를 몸에 지니고 다니다.
"
휴-화산,단어,한자어,休火山,"한자 休火山
","「명사」
","옛날에는 분화하였으나 지금은 분화를 멈춘 화산.
"
휴회,단어,한자어,休會,"한자 休會
","「명사」
","「1」하던 회의를 멈추고 잠깐 쉼.
「2」국회 또는 지방 의회가 결의에 의하여 일정한 기간 동안 회의를 열지 아니하는 일.
"
휴회-되다,단어,혼종어,休會되다,"한자 休會
고유어 되다
","「동사」
","「1」진행되던 회의가 멈추어지다.
「2」국회 또는 지방 의회가 결의에 의하여 일정한 기간 동안 회의가 열리지 아니하다.
"
휴회-하다,단어,혼종어,休會하다,"한자 休會
고유어 하다
","「동사」
","「1」하던 회의를 멈추고 잠깐 쉬다.
「2」국회 또는 지방 의회가 결의에 의하여 일정한 기간 동안 회의를 열지 아니하다.
"
휴흠,단어,한자어,虧欠,"한자 虧欠
","「명사」
","일정한 수효에서 부족함이 생김. 또는 그런 부족.
"
휴흠-하다,단어,혼종어,虧欠하다,"한자 虧欠
고유어 하다
","「동사」
","일정한 수효에서 부족함이 생기다.
"
휼간,단어,한자어,譎諫,"한자 譎諫
","「명사」
","오간(五諫)의 하나. 둘러 말하여 간함을 이른다.
"
휼간-하다,단어,혼종어,譎諫하다,"한자 譎諫
고유어 하다
","「동사」
","둘러 말하여 간하다.
"
휼계,단어,한자어,譎計,"한자 譎計
","「명사」
","남을 속이는, 간사하고 능청스러운 꾀.
"
휼고,단어,한자어,恤孤,"한자 恤孤
","「명사」
","고아를 구제함.
"
휼고-하다,단어,혼종어,恤孤하다,"한자 恤孤
고유어 하다
","「동사」
","고아를 구제하다.
"
휼괴,단어,한자어,譎怪,"한자 譎怪
","「품사 없음」
","‘휼괴하다’의 어근.
"
휼괴-하다,단어,혼종어,譎怪하다,"한자 譎怪
고유어 하다
","「형용사」
","진기하고 괴이하다.
"
휼구,단어,한자어,恤救,"한자 恤救
","「명사」
","사회적 또는 국가적 차원에서 재난을 당한 사람이나 빈민에게 금품을 주어 구제함.
"
휼구-하다,단어,혼종어,恤救하다,"한자 恤救
고유어 하다
","「동사」
","사회적 또는 국가적 차원에서 재난을 당한 사람이나 빈민에게 금품을 주어 구제하다.
"
휼궤,단어,한자어,譎詭,"한자 譎詭
","「명사」
","「1」속여서 거짓말을 함.
「2」기이한 물체.
"
휼금,단어,한자어,恤金,"한자 恤金
","「명사」
","정부에서 이재민 등을 구제하기 위하여 지급하는 돈.
"
휼모,단어,한자어,譎謀,"한자 譎謀
","「명사」
","남을 속이는 꾀.
"
휼무,단어,한자어,恤撫,"한자 恤撫
","「명사」
","어려운 처지에 있는 사람을 불쌍히 여겨 위로하고 물질로 도움.
"
휼무-하다,단어,혼종어,恤撫하다,"한자 恤撫
고유어 하다
","「동사」
","어려운 처지에 있는 사람을 불쌍히 여겨 위로하고 물질로 돕다.
"
휼문,단어,한자어,恤問,"한자 恤問
","「명사」
","가엾게 여겨 문안함.
"
휼문-하다,단어,혼종어,恤問하다,"한자 恤問
고유어 하다
","「동사」
","가엾게 여겨 문안하다.
"
휼미,단어,한자어,恤米,"한자 恤米
","「명사」
","정부에서 빈민이나 이재민을 구제하기 위하여 지급하는 쌀.
"
휼민,단어,한자어,恤民,"한자 恤民
","「명사」
","빈민이나 이재민을 구제함.
"
휼민-하다,단어,혼종어,恤民하다,"한자 恤民
고유어 하다
","「동사」
","빈민이나 이재민을 구제하다.
"
휼방지세,단어,한자어,鷸蚌之勢,"한자 鷸蚌之勢
","「명사」
","도요새가 조개를 쪼아 먹으려고 부리를 넣는 순간 조개가 껍데기를 닫고 놓지 아니한다는 뜻으로, 대립하는 두 세력이 잔뜩 버티고 맞서 겨루면서 조금도 양보하지 아니하는 형세를 비유적으로 이르는 말.
"
휼방지쟁,단어,한자어,鷸蚌之爭,"한자 鷸蚌之爭
","「명사」
","도요새가 조개와 다투다가 다 같이 어부에게 잡히고 말았다는 뜻으로, 대립하는 두 세력이 다투다가 결국은 구경하는 다른 사람에게 득을 주는 싸움을 비유적으로 이르는 말.
"
