어휘,구성 단위,고유어 여부,원어,원어·어종,품사,뜻풀이
금렵수,단어,한자어,禁獵獸,"한자 禁獵獸
","「명사」
","사냥하여 잡는 것을 금지하는 동물. 우리나라에서는 노루, 고라니 따위가 있다.
"
금렵조,단어,한자어,禁獵鳥,"한자 禁獵鳥
","「명사」
","사냥하여 잡는 것을 금지하는 새. 우리나라에서는 딱따구리, 두루미, 백로 따위가 있다.
"
금령,단어,한자어,金鈴,"한자 金鈴
","「명사」
","「1」금으로 만든 방울.
「2」금속으로 만든 방울.
"
금령자,단어,한자어,金鈴子,"한자 金鈴子
","「명사」
","소태나무의 열매를 한방에서 이르는 말. 열성(熱性) 질병이나 방광의 병, 산기(疝氣) 따위에 쓴다.
"
금령전,단어,한자어,金鈴傳,"한자 金鈴傳
","「명사」
","조선 후기의 영웅 소설. 하늘에서 죄를 지어 금방울의 탈을 쓰고 인간 세상에 태어난 용녀(龍女) 금령이, 용왕의 아들 장해룡(張海龍)을 도와 괴수를 퇴치한 후 부마(駙馬)가 되게 하고, 자신은 탈을 벗고 장해룡과 인연을 맺어 부귀영화를 누린다는 내용이다.
"
금령총,단어,한자어,金鈴冢,"한자 金鈴冢
","「명사」
","경주 대릉원 일원(慶州大陵園一圓)의 하나. 경상북도 경주시 노동동에 있는 신라 때의 고분으로, 돌무지덧널무덤이다. 1924년에 발굴되어 금령을 비롯한 금관·백화관·칠기·마구(馬具) 따위의 유물이 나왔는데, 특히 금관은 맞가지장식으로 되어 있어 신라 고유의 양식을 보이고 있다.
"
금례,단어,한자어,今隷,"한자 今隷
","「명사」
","중국의 당나라 때 쓰던 예서(隸書)의 하나. 보통의 예서보다 약간 뒤에 완성된 새로운 서체인 팔분(八分)을 이르는 말이다.
"
금로,단어,한자어,金爐,"한자 金爐
","「명사」
","금으로 장식하여 만든 향로.
"
금록석,단어,한자어,金綠石,"한자 金綠石
","「명사」
","베릴륨과 알루미늄으로 이루어진 산화 광물. 사방 정계에 속하는 얇은 판자 모양의 결정체로서, 누런색 또는 엷은 녹색을 띤다. 아름다운 것은 보석으로 쓰는데, 알렉산더 보석과 묘안석은 이것의 변종이다.
"
금록옥,단어,한자어,金綠玉,"한자 金綠玉
","「명사」
","베릴륨과 알루미늄으로 이루어진 산화 광물. 사방 정계에 속하는 얇은 판자 모양의 결정체로서, 누런색 또는 엷은 녹색을 띤다. 아름다운 것은 보석으로 쓰는데, 알렉산더 보석과 묘안석은 이것의 변종이다.
"
금롱,단어,한자어,禁籠,"한자 禁籠
","「명사」
","새나 그 밖의 동물을 가두어 기르는 장(欌).
"
금룡,단어,한자어,金龍,"한자 金龍
","「명사」
","금으로 만들거나 금빛을 칠한 용.
"
금룡사,단어,한자어,金龍寺,"한자 金龍寺
","「명사」
","경상북도 문경시 산북면 금룡리 운달산에 있는 절. 직지사(直指寺)의 말사로, 신라 진평왕 9년(587)에 창건되었다.
"
금루,단어,한자어,金縷,"한자 金縷
","「명사」
","「1」황금을 가늘게 뽑아 만든 실.
「2」금빛이 나는 실. 주로 장식용으로 쓴다.
「3」금종이를 가늘게 오려서 실 모양으로 만든 물건.
"
금루관,단어,한자어,禁漏官,"한자 禁漏官
","「명사」
","조선 시대에, 관상감에 속하여 금루를 관리하는 일을 맡아보던 잡직 벼슬. 또는 그 벼슬아치.
"
금륜,단어,한자어,金輪,"한자 金輪
","「명사」
","「1」사륜의 하나. 세계의 대지를 받들고 있는 지층으로, 그 밑에는 풍륜과 수륜, 공륜이 있다. 삼륜의 하나이기도 하다.
「2」전륜왕이 지니고 있다는 칠보(七寶)의 하나. 수레바퀴로, 지상을 내려다보며 지배하는 태양의 상징이라고 한다. 팔방(八方)에 봉단(鋒端)이 나와 있다.
「3」사륜(四輪)의 하나. 금으로 된 윤보(輪寶)를 이르는 말이다.
"
금륜왕,단어,한자어,金輪王,"한자 金輪王
","「명사」
","사륜왕(四輪王) 가운데 하나. 금륜(金輪)을 굴리면서 네 주(洲)를 다스리는 왕을 이른다.
"
금률,단어,한자어,噤慄,"한자 噤慄
","「명사」
","입을 다물고 몸을 약간 떠는 증상.
"
금릉,단어,한자어,金陵,"한자 金陵
","「명사」
","중국 춘추 전국 시대에 있었던 초나라의 읍. 지금의 난징(南京)에 해당한다.
"
금릉군,단어,한자어,金陵郡,"한자 金陵郡
","「명사」
","경상북도 중서부에 있던 군. 1995년에 김천시로 통합되면서 폐지되었다.
"
금릉별곡,단어,한자어,金陵別曲,"한자 金陵別曲
","「명사」
","조선 순조 32년(1832)에 문도갑(文道甲)이 지은 가사. 김해 부사 권복(權馥)이 선정(善政)을 베푼 공을 찬양하고 이별의 서운함을 노래한 것으로, ≪곡운공기행록(谷耘公紀行錄)≫에 전한다.
"
금릉십이채,단어,한자어,金陵十二釵,"한자 金陵十二釵
","「명사」
","중국 청나라 때의 장편 통속 소설. 전체 120회로 구성되어 있는데, 전반부 80회는 조설근(曹雪芹)이, 후반부 40회는 고악(高鶚)이 지었다. 영국부(榮國府)의 귀공자 가보옥(賈寶玉)을 주인공으로 하여 임대옥(林黛玉), 설보채(薛寶釵)와 같은 미녀 12명을 배치한 후 인물 사이의 애정과 비련, 그리고 가문의 영화와 몰락을 그린 작품이다. 연대는 알 수 없다.
"
금릉완,단어,한자어,金稜碗,"한자 金稜碗
","「명사」
","도자기의 가장자리를 감싸 주는 청동 쇠 장식.
"
금릉집,단어,한자어,金陵集,"한자 金陵集
","「명사」
","조선 정조·순조 때에, 남공철(南公轍)이 지은 시문집. 24권 12책.
"
금리,단어,한자어,金利,"한자 金利
","「명사」
","빌려준 돈이나 예금 따위에 붙는 이자. 또는 그 비율.
"
금린,단어,한자어,錦鱗,"한자 錦鱗
","「명사」
","비단 같은 비늘이라는 뜻으로, 아름다운 물고기를 이르는 말.
"
금린사,단어,한자어,錦鱗鯊,"한자 錦鱗鯊
","「명사」
","철갑상엇과의 바닷물고기. 칼상어와 비슷한데 몸의 길이는 1.5미터 정도이며, 등은 잿빛을 띤 청색이고 배는 흰색이다. 주둥이가 뾰족하게 나왔다.
"
금린어,단어,한자어,錦鱗魚,"한자 錦鱗魚
","「명사」
","꺽짓과의 물고기. 몸의 길이는 40~50cm이고 옆으로 납작하며 보라색, 회색의 다각형 아롱무늬가 많다. 머리가 길고 입이 크다. 관상용으로도 기르며 우리나라 서남해에 흘러드는 여러 하천의 중류, 상류에 분포한다.
"
금린옥척,단어,한자어,錦鱗玉尺,"한자 錦鱗玉尺
","「명사」
","한 자쯤 되는, 보기에 아름답고 맛 좋은 물고기.
"
금립과,단어,한자어,金立瓜,"한자 金立瓜
","「명사」
","금칠한 참외처럼 생긴 것을 창대와 같은 붉은 막대기 꼭대기에 세워 박은 의장(儀仗). 모두 나무로 만들었다.
"
금마,단어,한자어,金馬,"한자 金馬
","「명사」
","「1」금으로 만든 말.
「2」금빛이 나는 털을 가진 말.
"
금마군,단어,한자어,金馬郡,"한자 金馬郡
","「명사」
","신라 때에, 지금의 전북특별자치도 익산에 둔 행정 구역. 삼한(三韓) 때에, 한의 준왕(準王)이 옮겨 온 뒤에 생겨난 데서 유래한다.
"
금마문,단어,한자어,金馬門,"한자 金馬門
","「명사」
","중국 한나라 때 지어진 미앙궁(未央宮) 문의 하나. 벼슬을 하여 관청에 나가 하문(下問)을 기다리던 곳이다.
"
금마저,단어,한자어,金馬渚,"한자 金馬渚
","「명사」
","백제 때에, ‘익산’을 이르던 이름.
"
금마타리,단어,혼종어,金마타리,"한자 金
고유어 마타리
","「명사」
","마타릿과의 여러해살이풀. 줄기는 높이가 30cm 정도이며 경엽은 마주나고 깃 모양으로 갈라지는데 근생엽보다 잎자루가 아주 짧다. 6~7월에 종 모양의 노란 꽃이 줄기 끝에 모여 산방(繖房) 화서로 피고 열매는 타원형이다. 산지(山地)에서 자라는데 우리나라 전역에 널리 분포한다.
"
금만,단어,한자어,今晩,"한자 今晩
","「명사」
","오늘 저녁.
"
금말,단어,혼종어,金말,"한자 金
고유어 말
","「명사」
","금으로 만든 말.
"
금망,단어,한자어,禁網,"한자 禁網
","「명사」
","법의 그물이라는 뜻으로, 죄를 지은 사람에게 제재를 할 수 있는 법률이나 그 집행 기관을 비유적으로 이르는 말.
"
금망소활,단어,한자어,禁網疏闊,"한자 禁網疏闊
","「명사」
","법망(法網)이 허술하고 어설픔.
"
금망유리,단어,한자어,金網琉璃,"한자 金網琉璃
","「명사」
","안에 쇠그물을 넣어서 만든 판유리. 건축 자재로 사용한다.
"
금매화,단어,한자어,金梅花,"한자 金梅花
","「명사」
","미나리아재빗과의 여러해살이풀. 줄기는 높이가 40~80cm이며, 잎은 갈라지고 톱니가 있다. 7~8월에 누런 꽃이 줄기 끝에 하나씩 피고 열매는 골돌과(蓇葖果)를 맺는다. 깊은 산 시냇가에서 자라는데 평북, 함경 등지에 분포한다.
"
금맥,단어,한자어,金脈,"한자 金脈
","「명사」
","「1」돈을 변통하여 쓸 수 있는 연줄.
「2」금이 나는 광맥.
"
금메달,단어,혼종어,金medal,"한자 金
영어 medal
","「명사」
","금으로 만들거나 금으로 도금한 메달. 주로 운동 경기나 그 밖의 각종 대회에서 우승한 사람에게 준다.
"
금메달리스트,단어,혼종어,金medalist,"한자 金
영어 medalist
","「명사」
","주로 운동 경기나 그 밖의 각종 대회에서 우승하여 금메달을 수상한 사람.
"
금명,단어,한자어,今明,"한자 今明
","「명사」
","오늘이나 내일 사이.
"
금명간,단어,한자어,今明間,"한자 今明間
","「명사」
","오늘이나 내일 사이.
"
금명년,단어,한자어,今明年,"한자 今明年
","「명사」
","금년이나 내년. 또는 금년과 내년 사이.
"
금명일,단어,한자어,今明日,"한자 今明日
","「명사」
","오늘과 내일 사이.
"
금명일간,단어,한자어,今明日間,"한자 今明日間
","「명사」
","오늘과 내일 사이.
"
금모,단어,한자어,金毛,"한자 金毛
","「명사」
","금빛이 나는 털.
"
금모래,단어,혼종어,金모래,"한자 金
고유어 모래
","「명사」
","「1」물가나 물 밑의 모래 또는 자갈 속에 섞인 금. 금광석이 풍화나 침식으로 잘게 부서져서 생기는데, 보통 작은 알갱이나 비늘 모양이지만 가끔 큰 덩어리를 이룬 것도 있다.
「2」금빛으로 빛나는 고운 모래.
"
금모루,단어,혼종어,錦모루,"한자 錦
고유어 모루
","「명사」
","부재의 양쪽 끝이나 한쪽 끝에 머리초를 그리고, 중간이나 다른 부분에는 단색으로 칠하고 무늬를 넣는 단청.
"
금목서,단어,한자어,金木犀,"한자 金木犀
","「명사」
","물푸레나뭇과의 상록 소교목. 높이는 3~4미터이며, 잎은 마주나고 빽빽하게 붙는다. 초가을에 주황색의 잔꽃이 잎겨드랑이에 많이 모여 핀다. 중국이 원산지로 향기가 좋아 정원에 가꾼다.
"
금목수화토,단어,한자어,金木水火土,"한자 金木水火土
","「명사」
","오행설에서, 만물을 만들어 내는 다섯 가지 원소.
"
금몰,단어,혼종어,金←mogol,"한자 金
포르투갈어 ←mogol
","「명사」
","「1」금으로 도금한 장식용의 가느다란 줄. 또는 금실을 꼬아서 만든 끈.
「2」금실을 가로로, 견사를 세로로 하여 짠 직물.
"
금몸,단어,혼종어,金몸,"한자 金
고유어 몸
","「명사」
","금빛을 칠하여 만든 부처의 몸.
"
금무늬,단어,혼종어,錦무늬,"한자 錦
고유어 무늬
","「명사」
","단청에서 양쪽 모서리 무늬 사이에 있는 비단결 같은 무늬.
"
금문,단어,한자어,今文,"한자 今文
","「명사」
","「1」지금 시대의 문사(文辭).
「2」중국 한대에 일반적으로 쓰던 문자. 진(秦)나라의 시황제가 정한 예서(隸書)를 이른다.
"
금문가,단어,한자어,今文家,"한자 今文家
","「명사」
","「1」현대의 문장을 유창하게 잘 구사하는 사람.
「2」금문학에 조예가 깊은 사람.
"
금문교,단어,한자어,金門橋,"한자 金門橋
","「명사」
","미국의 샌프란시스코와 마린반도를 연결하는 강철로 된 현수교(懸垂橋). 1937년에 완성하였으며, 샌프란시스코의 명물로 이름이 나 있다. 길이는 1,280미터.
"
금문상서,단어,한자어,今文尙書,"한자 今文尙書
","「명사」
","금문으로 쓰인 서경(書經). 중국 진(秦)나라의 분서(焚書) 때, 복생(伏生)이 벽 속에 숨겨서 전하여졌다는 서경 가운데 29편을 한나라 초기에 예서(隸書)로 고쳐 쓴 것이다.
"
금문자,단어,한자어,金文字,"한자 金文字
","「명사」
","금박을 올리거나 금빛 수실로 수를 놓거나 금물로 써서 금빛이 나는 글자.
"
금문학,단어,한자어,今文學,"한자 今文學
","「명사」
","금문(今文)으로 쓰인 문헌을 대상으로 하여 연구하는 학문. 흔히 ≪공양전(公羊傳)≫과 ≪예기(禮記)≫가 연구의 중심 대상이 된다.
"
금물,단어,혼종어,金물,"한자 金
고유어 물
","「명사」
","아교에 개어 만든 금박 가루. 그림을 그리거나 글씨를 쓸 때 사용하며, 특히 어두운 바탕의 종이에서 독특한 효과를 낸다.
"
금물가,단어,한자어,金物價,"한자 金物價
","「명사」
","금 시세를 표준으로 하여 계산하는 물가.
"
금물결,단어,혼종어,金물결,"한자 金
고유어 물결
","「명사」
","「1」햇빛을 받아서 금빛으로 반짝거리는 물결.
「2」벼 따위의 곡식이 누렇게 익은 들을 비유적으로 이르는 말.
"
금바늘,단어,혼종어,金바늘,"한자 金
고유어 바늘
","「명사」
","금으로 만든 바늘.
"
금바둑쇠,단어,혼종어,金바둑쇠,"한자 金
고유어 바둑쇠
","「명사」
","조선 효종 때에, 북벌의 군비로 쓰기 위하여 바둑돌처럼 만들어 두었던 금과 은.
"
금박,단어,한자어,金箔,"한자 金箔
","「명사」
","「1」금이나 금빛 나는 물건을 두드리거나 압연하여 종이처럼 아주 얇게 눌러서 만든 것.
「2」광물성 약재의 하나. 금을 얇게 가공한 것으로 사독(邪毒)과 열을 제거하고 십간을 진정시켜, 경간(驚癇)이나 경계(驚悸) 따위에 쓴다.
"
